experiment,id,round,block,position,nPairs,isLastPair,outcomeA,outcomeB,spread,viewTime,choiceB,whichFirst,a3Col
prereg,dd87a9cd4d7777685ca0d175,1,long,8,51,0,0.6,0.64,0.04,0.547,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,9,51,0,1.72,1.76,0.04,0.803,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,10,51,0,1.12,1.16,0.0399999999999998,0.93,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,11,51,0,0.28,0.32,0.04,0.444,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,12,51,0,1.76,1.8,0.04,0.406,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,13,51,0,0.56,0.6,0.0399999999999999,0.367,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,14,51,0,0.16,0.2,0.04,0.331,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,15,51,0,0.84,0.88,0.04,0.14,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,16,51,0,0.12,0.16,0.04,0.317,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,17,51,0,1.16,1.2,0.04,0.407,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,18,51,0,1.92,1.96,0.04,0.35,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,19,51,0,1.04,1.08,0.04,0.2,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,20,51,0,0.76,0.8,0.04,0.138,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,21,51,0,0.88,0.92,0.04,0.768,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,22,51,0,1.8,1.84,0.04,0.923,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,23,51,0,0.32,0.36,0.04,0.391,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,24,51,0,1.96,2,0.04,0.428,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,25,51,0,0.36,0.4,0.04,0.361,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,26,51,0,0.4,0.44,0.04,0.114,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,27,51,0,0.44,0.48,0.04,0.485,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,28,51,0,2,0,2,0.547,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,29,51,0,0.52,0.56,0.04,1.816,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,30,51,0,1,1.04,0.04,0.418,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,31,51,0,1.56,1.6,0.04,0.426,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,32,51,0,1.36,1.4,0.0399999999999998,0.444,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,33,51,0,1.64,1.68,0.04,0.375,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,34,51,0,1.88,1.92,0.04,0.434,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,35,51,0,1.44,1.48,0.04,0.386,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,36,51,0,0.64,0.68,0.04,0.362,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,37,51,0,0.92,0.96,0.0399999999999999,0.41,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,38,51,0,1.2,1.24,0.04,0.362,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,39,51,0,0.04,0.08,0.04,0.622,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,40,51,0,1.4,1.44,0.04,0.381,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,41,51,0,0.24,0.28,0.04,0.342,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,42,51,0,1.24,1.28,0.04,0.377,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,43,51,0,1.84,1.88,0.0399999999999998,0.336,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,44,51,0,1.28,1.32,0.04,0.437,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,45,51,0,1.52,1.56,0.04,0.352,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,46,51,0,1.6,1.64,0.0399999999999998,0.343,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,47,51,0,1.08,1.12,0.04,0.333,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,48,51,0,0.72,0.76,0.04,0.436,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,49,51,0,0.68,0.72,0.0399999999999999,0.416,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,50,51,0,0.2,0.24,0.04,0.395,1,NA,NA
prereg,dd87a9cd4d7777685ca0d175,1,long,51,51,1,0.8,0.84,0.0399999999999999,0.459,1,NA,NA
prereg,7adf7b5871e9c85e668d82c9,1,short,1,11,0,1,1.2,0.2,4.372,1,NA,NA
prereg,7adf7b5871e9c85e668d82c9,1,short,2,11,0,0.6,0.8,0.2,2.3,1,NA,NA
prereg,7adf7b5871e9c85e668d82c9,1,short,3,11,0,2,0,2,2.691,1,NA,NA
prereg,7adf7b5871e9c85e668d82c9,1,short,4,11,0,1.4,1.6,0.2,1.067,1,NA,NA
prereg,7adf7b5871e9c85e668d82c9,1,short,5,11,0,1.8,2,0.2,0.902,1,NA,NA
prereg,7adf7b5871e9c85e668d82c9,1,short,6,11,0,0.4,0.6,0.2,0.775,1,NA,NA
prereg,7adf7b5871e9c85e668d82c9,1,short,7,11,0,0,0.2,0.2,0.791,1,NA,NA
prereg,7adf7b5871e9c85e668d82c9,1,short,8,11,0,0.2,0.4,0.2,0.877,1,NA,NA
prereg,7adf7b5871e9c85e668d82c9,1,short,9,11,0,1.6,1.8,0.2,1.003,1,NA,NA
prereg,7adf7b5871e9c85e668d82c9,1,short,10,11,0,1.2,1.4,0.2,0.751,1,NA,NA
prereg,7adf7b5871e9c85e668d82c9,1,short,11,11,1,0.8,1,0.2,0.802,1,NA,NA
prereg,991016339a7fe4c151edb0b3,1,short,1,11,0,1.2,1.4,0.2,7.374,1,NA,NA
prereg,991016339a7fe4c151edb0b3,1,short,2,11,0,0,0.2,0.2,2.749,1,NA,NA
prereg,991016339a7fe4c151edb0b3,1,short,3,11,0,0.6,0.8,0.2,4.576,1,NA,NA
prereg,991016339a7fe4c151edb0b3,1,short,4,11,0,2,0,2,1.24,1,NA,NA
prereg,991016339a7fe4c151edb0b3,1,short,5,11,0,1.8,2,0.2,1.089,1,NA,NA
prereg,991016339a7fe4c151edb0b3,1,short,6,11,0,1.6,1.8,0.2,0.778,1,NA,NA
prereg,991016339a7fe4c151edb0b3,1,short,7,11,0,0.8,1,0.2,0.994,1,NA,NA
prereg,991016339a7fe4c151edb0b3,1,short,8,11,0,1,1.2,0.2,0.735,1,NA,NA
prereg,991016339a7fe4c151edb0b3,1,short,9,11,0,0.4,0.6,0.2,0.828,1,NA,NA
prereg,991016339a7fe4c151edb0b3,1,short,10,11,0,0.2,0.4,0.2,2.239,1,NA,NA
prereg,991016339a7fe4c151edb0b3,1,short,11,11,1,1.4,1.6,0.2,1.503,1,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,1,51,0,0.56,0.6,0.0399999999999999,7.426,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,2,51,0,0.36,0.4,0.04,5.255,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,3,51,0,0.08,0.12,0.04,3.089,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,4,51,0,0.88,0.92,0.04,2.423,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,5,51,0,1.04,1.08,0.04,2.248,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,6,51,0,0.52,0.56,0.04,1.496,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,7,51,0,1.92,1.96,0.04,0.906,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,8,51,0,0,0.04,0.04,1.063,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,9,51,0,1.88,1.92,0.04,0.755,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,10,51,0,1.76,1.8,0.04,0.778,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,11,51,0,1.08,1.12,0.04,0.907,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,12,51,0,1.72,1.76,0.04,0.895,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,13,51,0,0.64,0.68,0.04,1.821,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,14,51,0,0.76,0.8,0.04,1.639,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,15,51,0,0.28,0.32,0.04,1.508,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,16,51,0,0.8,0.84,0.0399999999999999,0.892,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,17,51,0,1.16,1.2,0.04,0.694,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,18,51,0,1.24,1.28,0.04,0.501,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,19,51,0,0.84,0.88,0.04,0.845,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,20,51,0,1.28,1.32,0.04,0.696,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,21,51,0,1.68,1.72,0.04,0.584,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,22,51,0,1.36,1.4,0.0399999999999998,1.567,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,23,51,0,0.24,0.28,0.04,0.636,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,24,51,0,1.96,2,0.04,0.528,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,25,51,0,0.6,0.64,0.04,0.595,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,26,51,0,1.32,1.36,0.04,0.585,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,27,51,0,0.12,0.16,0.04,0.646,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,28,51,0,1.64,1.68,0.04,0.573,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,29,51,0,1.48,1.52,0.04,0.573,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,30,51,0,0.32,0.36,0.04,0.553,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,31,51,0,0.48,0.52,0.04,0.583,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,32,51,0,0.4,0.44,0.04,0.622,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,33,51,0,1.56,1.6,0.04,0.586,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,34,51,0,0.16,0.2,0.04,0.562,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,35,51,0,0.68,0.72,0.0399999999999999,0.573,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,36,51,0,0.92,0.96,0.0399999999999999,0.622,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,37,51,0,0.44,0.48,0.04,0.477,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,38,51,0,1,1.04,0.04,0.601,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,39,51,0,0.96,1,0.04,0.542,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,40,51,0,1.12,1.16,0.0399999999999998,0.521,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,41,51,0,0.72,0.76,0.04,0.567,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,42,51,0,1.6,1.64,0.0399999999999998,0.746,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,43,51,0,1.2,1.24,0.04,0.909,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,44,51,0,0.04,0.08,0.04,0.422,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,45,51,0,1.84,1.88,0.0399999999999998,1.103,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,46,51,0,0.2,0.24,0.04,0.603,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,47,51,0,2,0,2,0.6,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,48,51,0,1.4,1.44,0.04,2.342,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,49,51,0,1.44,1.48,0.04,0.767,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,50,51,0,1.8,1.84,0.04,0.895,0,NA,NA
prereg,442f220a1d006652fb108e8f,1,long,51,51,1,1.52,1.56,0.04,0.984,0,NA,NA
prereg,f5efc25139d5725e553b8f66,1,short,1,11,0,1.6,1.8,0.2,21.637,1,NA,NA
prereg,f5efc25139d5725e553b8f66,1,short,2,11,0,2,0,2,33.296,1,NA,NA
prereg,f5efc25139d5725e553b8f66,1,short,3,11,0,0,0.2,0.2,14.523,1,NA,NA
prereg,f5efc25139d5725e553b8f66,1,short,4,11,0,0.4,0.6,0.2,7.934,1,NA,NA
prereg,f5efc25139d5725e553b8f66,1,short,5,11,0,1.8,2,0.2,13.831,1,NA,NA
prereg,f5efc25139d5725e553b8f66,1,short,6,11,0,0.2,0.4,0.2,4.815,1,NA,NA
prereg,f5efc25139d5725e553b8f66,1,short,7,11,0,0.8,1,0.2,4.553,1,NA,NA
prereg,f5efc25139d5725e553b8f66,1,short,8,11,0,1.4,1.6,0.2,3.942,1,NA,NA
prereg,f5efc25139d5725e553b8f66,1,short,9,11,0,1.2,1.4,0.2,3.726,1,NA,NA
prereg,f5efc25139d5725e553b8f66,1,short,10,11,0,0.6,0.8,0.2,2,1,NA,NA
prereg,f5efc25139d5725e553b8f66,1,short,11,11,1,1,1.2,0.2,3.098,1,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,1,51,0,0.04,0.08,0.04,140.878,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,2,51,0,0.96,1,0.04,10.427,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,3,51,0,0.48,0.52,0.04,62.757,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,4,51,0,0.12,0.16,0.04,4.162,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,5,51,0,1.2,1.24,0.04,53.219,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,6,51,0,2,0,2,1.696,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,7,51,0,0.56,0.6,0.0399999999999999,200.291,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,8,51,0,1.16,1.2,0.04,33.905,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,9,51,0,1.96,2,0.04,1.077,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,10,51,0,0.16,0.2,0.04,1.329,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,11,51,0,0.28,0.32,0.04,38.926,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,12,51,0,1.28,1.32,0.04,37.156,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,13,51,0,1.48,1.52,0.04,8.65,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,14,51,0,0.68,0.72,0.0399999999999999,18.016,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,15,51,0,1.92,1.96,0.04,1.949,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,16,51,0,1.08,1.12,0.04,0.83,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,17,51,0,1.4,1.44,0.04,0.712,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,18,51,0,1.88,1.92,0.04,0.804,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,19,51,0,0.88,0.92,0.04,0.643,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,20,51,0,0.52,0.56,0.04,0.548,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,21,51,0,1.8,1.84,0.04,53.369,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,22,51,0,0.8,0.84,0.0399999999999999,20.449,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,23,51,0,0.76,0.8,0.04,38.454,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,24,51,0,1.52,1.56,0.04,58.1,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,25,51,0,0.2,0.24,0.04,2.267,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,26,51,0,1.72,1.76,0.04,0.711,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,27,51,0,1.68,1.72,0.04,2.013,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,28,51,0,1.84,1.88,0.0399999999999998,0.914,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,29,51,0,1.64,1.68,0.04,0.649,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,30,51,0,0.72,0.76,0.04,9.729,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,31,51,0,1.04,1.08,0.04,0.779,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,32,51,0,0.44,0.48,0.04,0.723,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,33,51,0,1.12,1.16,0.0399999999999998,0.595,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,34,51,0,1.32,1.36,0.04,0.475,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,35,51,0,1,1.04,0.04,3.027,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,36,51,0,1.36,1.4,0.0399999999999998,0.566,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,37,51,0,0.08,0.12,0.04,0.736,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,38,51,0,1.6,1.64,0.0399999999999998,0.644,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,39,51,0,0.64,0.68,0.04,0.484,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,40,51,0,1.76,1.8,0.04,0.454,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,41,51,0,0,0.04,0.04,0.913,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,42,51,0,0.24,0.28,0.04,0.488,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,43,51,0,0.84,0.88,0.04,0.413,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,44,51,0,0.32,0.36,0.04,0.618,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,45,51,0,0.36,0.4,0.04,0.647,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,46,51,0,1.24,1.28,0.04,0.866,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,47,51,0,0.6,0.64,0.04,0.712,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,48,51,0,0.92,0.96,0.0399999999999999,0.618,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,49,51,0,1.56,1.6,0.04,0.989,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,50,51,0,1.44,1.48,0.04,0.602,0,NA,NA
prereg,062cd858b8b9fc1d97c4b68e,1,long,51,51,1,0.4,0.44,0.04,3.196,0,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,1,51,0,0.88,0.92,0.04,33.298,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,2,51,0,0.24,0.28,0.04,26.801,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,3,51,0,1.48,1.52,0.04,14.116,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,4,51,0,0.4,0.44,0.04,9.14,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,5,51,0,2,0,2,14.601,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,6,51,0,0.92,0.96,0.0399999999999999,9.584,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,7,51,0,0.52,0.56,0.04,5.431,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,8,51,0,0.44,0.48,0.04,8.601,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,9,51,0,1.24,1.28,0.04,6.3,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,10,51,0,0,0.04,0.04,9.234,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,11,51,0,0.72,0.76,0.04,3.38,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,12,51,0,1.12,1.16,0.0399999999999998,3.243,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,13,51,0,1.52,1.56,0.04,2.351,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,14,51,0,0.2,0.24,0.04,5.298,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,15,51,0,1.88,1.92,0.04,2.244,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,16,51,0,1.8,1.84,0.04,1.862,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,17,51,0,0.04,0.08,0.04,4.331,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,18,51,0,1.4,1.44,0.04,1.149,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,19,51,0,1.04,1.08,0.04,2.084,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,20,51,0,0.84,0.88,0.04,2.24,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,21,51,0,1.84,1.88,0.0399999999999998,1.849,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,22,51,0,0.48,0.52,0.04,1.768,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,23,51,0,1.36,1.4,0.0399999999999998,1.443,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,24,51,0,1.68,1.72,0.04,2.426,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,25,51,0,1.76,1.8,0.04,1.926,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,26,51,0,0.96,1,0.04,2.701,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,27,51,0,0.56,0.6,0.0399999999999999,2.848,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,28,51,0,0.28,0.32,0.04,3.383,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,29,51,0,0.12,0.16,0.04,1.42,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,30,51,0,1.96,2,0.04,2.832,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,31,51,0,0.32,0.36,0.04,1.935,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,32,51,0,1.08,1.12,0.04,1.75,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,33,51,0,0.6,0.64,0.04,1.891,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,34,51,0,0.08,0.12,0.04,2.126,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,35,51,0,1.92,1.96,0.04,3.625,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,36,51,0,1,1.04,0.04,1.201,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,37,51,0,1.72,1.76,0.04,1.759,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,38,51,0,1.6,1.64,0.0399999999999998,2.799,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,39,51,0,1.16,1.2,0.04,1.782,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,40,51,0,1.44,1.48,0.04,2.984,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,41,51,0,0.68,0.72,0.0399999999999999,4.616,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,42,51,0,1.32,1.36,0.04,1.527,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,43,51,0,1.64,1.68,0.04,1.625,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,44,51,0,0.16,0.2,0.04,2.43,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,45,51,0,0.8,0.84,0.0399999999999999,2.654,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,46,51,0,1.28,1.32,0.04,2.042,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,47,51,0,0.36,0.4,0.04,1.964,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,48,51,0,0.64,0.68,0.04,2.131,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,49,51,0,1.2,1.24,0.04,1.786,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,50,51,0,1.56,1.6,0.04,1.885,1,NA,NA
prereg,c4b8bcccc0fd176ced5f5b0b,1,long,51,51,1,0.76,0.8,0.04,1.766,1,NA,NA
prereg,a68660ecce382982dc1e951b,1,short,1,11,0,0.6,0.8,0.2,11.534,1,NA,NA
prereg,a68660ecce382982dc1e951b,1,short,2,11,0,1.8,2,0.2,6.483,1,NA,NA
prereg,a68660ecce382982dc1e951b,1,short,3,11,0,1,1.2,0.2,2.066,1,NA,NA
prereg,a68660ecce382982dc1e951b,1,short,4,11,0,2,0,2,5.9,1,NA,NA
prereg,a68660ecce382982dc1e951b,1,short,5,11,0,1.4,1.6,0.2,1.434,1,NA,NA
prereg,a68660ecce382982dc1e951b,1,short,6,11,0,0,0.2,0.2,1.617,1,NA,NA
prereg,a68660ecce382982dc1e951b,1,short,7,11,0,0.2,0.4,0.2,0.867,1,NA,NA
prereg,a68660ecce382982dc1e951b,1,short,8,11,0,1.6,1.8,0.2,0.717,1,NA,NA
prereg,a68660ecce382982dc1e951b,1,short,9,11,0,0.4,0.6,0.2,0.617,1,NA,NA
prereg,a68660ecce382982dc1e951b,1,short,10,11,0,0.8,1,0.2,0.666,1,NA,NA
prereg,a68660ecce382982dc1e951b,1,short,11,11,1,1.2,1.4,0.2,5.284,1,NA,NA
prereg,40d9c1117726d3f7df86a371,1,long,1,51,0,0.2,0.24,0.04,9.478,1,NA,NA
prereg,40d9c1117726d3f7df86a371,1,long,2,51,0,2,0,2,4.902,1,NA,NA
prereg,40d9c1117726d3f7df86a371,1,long,3,51,0,0.52,0.56,0.04,2.792,1,NA,NA
prereg,40d9c1117726d3f7df86a371,1,long,4,51,0,1.8,1.84,0.04,2.075,1,NA,NA
prereg,40d9c1117726d3f7df86a371,1,long,5,51,0,1.28,1.32,0.04,1.257,1,NA,NA
prereg,40d9c1117726d3f7df86a371,1,long,6,51,0,0.72,0.76,0.04,2.721,1,NA,NA
prereg,40d9c1117726d3f7df86a371,1,long,7,51,0,1.08,1.12,0.04,0.89,1,NA,NA
