experiment,id,round,block,position,nPairs,isLastPair,outcomeA,outcomeB,spread,viewTime,choiceB,whichFirst,a3Col
prereg,42640d9056055ab9079b2184,2,long,8,51,0,1.56,1.6,.039999999,1.582,0,,
prereg,42640d9056055ab9079b2184,2,long,9,51,0,.52,.5600000000000001,.039999999,3.568,0,,
prereg,42640d9056055ab9079b2184,2,long,10,51,0,1.48,1.52,.039999999,1.188,0,,
prereg,42640d9056055ab9079b2184,2,long,11,51,0,.04,.08,.039999999,2.78,0,,
prereg,42640d9056055ab9079b2184,2,long,12,51,0,.4,.44,.039999999,106.601,0,,
prereg,42640d9056055ab9079b2184,2,long,13,51,0,1.36,1.4,.039999999,1.693,0,,
prereg,42640d9056055ab9079b2184,2,long,14,51,0,.96,1,.039999999,1.162,0,,
prereg,42640d9056055ab9079b2184,2,long,15,51,0,.2,.24,.039999999,.96,0,,
prereg,42640d9056055ab9079b2184,2,long,16,51,0,.84,.88,.039999999,1.378,0,,
prereg,42640d9056055ab9079b2184,2,long,17,51,0,1.76,1.8,.039999999,.977,0,,
prereg,42640d9056055ab9079b2184,2,long,18,51,0,1,1.04,.039999999,2.004,0,,
prereg,42640d9056055ab9079b2184,2,long,19,51,0,1.52,1.56,.039999999,1.055,0,,
prereg,42640d9056055ab9079b2184,2,long,20,51,0,1.6,1.64,.039999999,.947,0,,
prereg,42640d9056055ab9079b2184,2,long,21,51,0,1.28,1.32,.039999999,.9350000000000001,0,,
prereg,42640d9056055ab9079b2184,2,long,22,51,0,.76,.8,.039999999,.847,0,,
prereg,42640d9056055ab9079b2184,2,long,23,51,0,.16,.2,.039999999,1.273,0,,
prereg,42640d9056055ab9079b2184,2,long,24,51,0,.5600000000000001,.6,.039999999,1.063,0,,
prereg,42640d9056055ab9079b2184,2,long,25,51,0,.12,.16,.039999999,.782,0,,
prereg,42640d9056055ab9079b2184,2,long,26,51,0,2,0,2,2.193,0,,
prereg,42640d9056055ab9079b2184,2,long,27,51,0,0,.04,.039999999,1.492,0,,
prereg,42640d9056055ab9079b2184,2,long,28,51,0,1.16,1.2,.039999999,1.343,0,,
prereg,42640d9056055ab9079b2184,2,long,29,51,0,1.2,1.24,.039999999,.99,0,,
prereg,42640d9056055ab9079b2184,2,long,30,51,0,1.08,1.12,.039999999,.6850000000000001,0,,
prereg,42640d9056055ab9079b2184,2,long,31,51,0,.64,.68,.039999999,.659,0,,
prereg,42640d9056055ab9079b2184,2,long,32,51,0,1.72,1.76,.039999999,.856,0,,
prereg,42640d9056055ab9079b2184,2,long,33,51,0,.32,.36,.039999999,.655,0,,
prereg,42640d9056055ab9079b2184,2,long,34,51,0,.44,.48,.039999999,.7,0,,
prereg,42640d9056055ab9079b2184,2,long,35,51,0,1.12,1.16,.039999999,.679,0,,
prereg,42640d9056055ab9079b2184,2,long,36,51,0,1.32,1.36,.039999999,.646,0,,
prereg,42640d9056055ab9079b2184,2,long,37,51,0,1.4,1.44,.039999999,.79,0,,
prereg,42640d9056055ab9079b2184,2,long,38,51,0,.72,.76,.039999999,.8179999999999999,0,,
prereg,42640d9056055ab9079b2184,2,long,39,51,0,1.84,1.88,.039999999,.704,0,,
prereg,42640d9056055ab9079b2184,2,long,40,51,0,1.88,1.92,.039999999,.644,0,,
prereg,42640d9056055ab9079b2184,2,long,41,51,0,1.96,2,.039999999,.625,0,,
prereg,42640d9056055ab9079b2184,2,long,42,51,0,.6,.64,.039999999,.501,0,,
prereg,42640d9056055ab9079b2184,2,long,43,51,0,1.92,1.96,.039999999,.606,0,,
prereg,42640d9056055ab9079b2184,2,long,44,51,0,.08,.12,.039999999,.596,0,,
prereg,42640d9056055ab9079b2184,2,long,45,51,0,.88,.92,.039999999,.75,0,,
prereg,42640d9056055ab9079b2184,2,long,46,51,0,.68,.72,.039999999,.619,0,,
prereg,42640d9056055ab9079b2184,2,long,47,51,0,.36,.4,.039999999,.622,0,,
prereg,42640d9056055ab9079b2184,2,long,48,51,0,1.44,1.48,.039999999,.51,0,,
prereg,42640d9056055ab9079b2184,2,long,49,51,0,.92,.96,.039999999,.464,0,,
prereg,42640d9056055ab9079b2184,2,long,50,51,0,.8,.84,.039999999,.6919999999999999,0,,
prereg,42640d9056055ab9079b2184,2,long,51,51,1,1.64,1.68,.039999999,.863,0,,
prereg,43d855930d64e658e938e3da,1,long,1,51,0,.2,.24,.039999999,12.063,1,,
prereg,43d855930d64e658e938e3da,1,long,2,51,0,.08,.12,.039999999,3.449,1,,
prereg,43d855930d64e658e938e3da,1,long,3,51,0,1.96,2,.039999999,5.383,1,,
prereg,43d855930d64e658e938e3da,1,long,4,51,0,1.56,1.6,.039999999,1.679,1,,
prereg,43d855930d64e658e938e3da,1,long,5,51,0,1.16,1.2,.039999999,3.841,1,,
prereg,43d855930d64e658e938e3da,1,long,6,51,0,.5600000000000001,.6,.039999999,1.464,1,,
prereg,43d855930d64e658e938e3da,1,long,7,51,0,1,1.04,.039999999,1.603,1,,
prereg,43d855930d64e658e938e3da,1,long,8,51,0,.8,.84,.039999999,1.281,1,,
prereg,43d855930d64e658e938e3da,1,long,9,51,0,1.04,1.08,.039999999,1.963,1,,
prereg,43d855930d64e658e938e3da,1,long,10,51,0,2,0,2,4.343,1,,
prereg,43d855930d64e658e938e3da,1,long,11,51,0,1.4,1.44,.039999999,1.634,1,,
prereg,43d855930d64e658e938e3da,1,long,12,51,0,.88,.92,.039999999,1.279,1,,
prereg,43d855930d64e658e938e3da,1,long,13,51,0,.32,.36,.039999999,.983,1,,
prereg,43d855930d64e658e938e3da,1,long,14,51,0,.52,.5600000000000001,.039999999,.671,1,,
prereg,43d855930d64e658e938e3da,1,long,15,51,0,.36,.4,.039999999,.579,1,,
prereg,43d855930d64e658e938e3da,1,long,16,51,0,1.36,1.4,.039999999,.538,1,,
prereg,43d855930d64e658e938e3da,1,long,17,51,0,1.24,1.28,.039999999,1.422,1,,
prereg,43d855930d64e658e938e3da,1,long,18,51,0,.68,.72,.039999999,.913,1,,
prereg,43d855930d64e658e938e3da,1,long,19,51,0,.64,.68,.039999999,.628,1,,
prereg,43d855930d64e658e938e3da,1,long,20,51,0,1.6,1.64,.039999999,.775,1,,
prereg,43d855930d64e658e938e3da,1,long,21,51,0,1.84,1.88,.039999999,.546,1,,
prereg,43d855930d64e658e938e3da,1,long,22,51,0,1.2,1.24,.039999999,.415,1,,
prereg,43d855930d64e658e938e3da,1,long,23,51,0,.04,.08,.039999999,.424,1,,
prereg,43d855930d64e658e938e3da,1,long,24,51,0,.6,.64,.039999999,.457,1,,
prereg,43d855930d64e658e938e3da,1,long,25,51,0,1.92,1.96,.039999999,.5590000000000001,1,,
prereg,43d855930d64e658e938e3da,1,long,26,51,0,.16,.2,.039999999,1.341,1,,
prereg,43d855930d64e658e938e3da,1,long,27,51,0,.72,.76,.039999999,.624,1,,
prereg,43d855930d64e658e938e3da,1,long,28,51,0,.28,.32,.039999999,1.047,1,,
prereg,43d855930d64e658e938e3da,1,long,29,51,0,0,.04,.039999999,.848,1,,
prereg,43d855930d64e658e938e3da,1,long,30,51,0,1.32,1.36,.039999999,.956,1,,
prereg,43d855930d64e658e938e3da,1,long,31,51,0,1.44,1.48,.039999999,.767,1,,
prereg,43d855930d64e658e938e3da,1,long,32,51,0,1.8,1.84,.039999999,.489,1,,
prereg,43d855930d64e658e938e3da,1,long,33,51,0,.48,.52,.039999999,.859,1,,
prereg,43d855930d64e658e938e3da,1,long,34,51,0,1.48,1.52,.039999999,.527,1,,
prereg,43d855930d64e658e938e3da,1,long,35,51,0,1.12,1.16,.039999999,.714,1,,
prereg,43d855930d64e658e938e3da,1,long,36,51,0,1.72,1.76,.039999999,.63,1,,
prereg,43d855930d64e658e938e3da,1,long,37,51,0,.24,.28,.039999999,.487,1,,
prereg,43d855930d64e658e938e3da,1,long,38,51,0,1.76,1.8,.039999999,.472,1,,
prereg,43d855930d64e658e938e3da,1,long,39,51,0,.44,.48,.039999999,.524,1,,
prereg,43d855930d64e658e938e3da,1,long,40,51,0,1.28,1.32,.039999999,.487,1,,
prereg,43d855930d64e658e938e3da,1,long,41,51,0,.84,.88,.039999999,1.668,1,,
prereg,43d855930d64e658e938e3da,1,long,42,51,0,1.68,1.72,.039999999,.798,1,,
prereg,43d855930d64e658e938e3da,1,long,43,51,0,1.88,1.92,.039999999,.663,1,,
prereg,43d855930d64e658e938e3da,1,long,44,51,0,1.52,1.56,.039999999,.474,1,,
prereg,43d855930d64e658e938e3da,1,long,45,51,0,.92,.96,.039999999,.401,1,,
prereg,43d855930d64e658e938e3da,1,long,46,51,0,.96,1,.039999999,.487,1,,
prereg,43d855930d64e658e938e3da,1,long,47,51,0,1.64,1.68,.039999999,.613,1,,
prereg,43d855930d64e658e938e3da,1,long,48,51,0,.4,.44,.039999999,.534,1,,
prereg,43d855930d64e658e938e3da,1,long,49,51,0,.76,.8,.039999999,.517,1,,
prereg,43d855930d64e658e938e3da,1,long,50,51,0,.12,.16,.039999999,.549,1,,
prereg,43d855930d64e658e938e3da,1,long,51,51,1,1.08,1.12,.039999999,.511,1,,
prereg,43d855930d64e658e938e3da,2,short,1,11,0,1,1.2,.2,3.984,1,,
prereg,43d855930d64e658e938e3da,2,short,2,11,0,.2,.4,.2,1.326,1,,
prereg,43d855930d64e658e938e3da,2,short,3,11,0,1.4,1.6,.2,1.101,1,,
prereg,43d855930d64e658e938e3da,2,short,4,11,0,.8,1,.2,1.236,1,,
prereg,43d855930d64e658e938e3da,2,short,5,11,0,1.6,1.8,.2,1.623,1,,
prereg,43d855930d64e658e938e3da,2,short,6,11,0,1.8,2,.2,2.89,1,,
prereg,43d855930d64e658e938e3da,2,short,7,11,0,2,0,2,2.23,1,,
prereg,43d855930d64e658e938e3da,2,short,8,11,0,.6,.8,.2,.95,1,,
prereg,43d855930d64e658e938e3da,2,short,9,11,0,.4,.6,.2,1.066,1,,
prereg,43d855930d64e658e938e3da,2,short,10,11,0,0,.2,.2,2.231,1,,
prereg,43d855930d64e658e938e3da,2,short,11,11,1,1.2,1.4,.2,1.524,1,,
prereg,43f9355814b73087e3f65445,1,short,1,11,0,1,1.2,.2,5.45,1,,
prereg,43f9355814b73087e3f65445,1,short,2,11,0,1.8,2,.2,2.757,1,,
prereg,43f9355814b73087e3f65445,1,short,3,11,0,1.4,1.6,.2,1.6,1,,
prereg,43f9355814b73087e3f65445,1,short,4,11,0,2,0,2,2.422,1,,
prereg,43f9355814b73087e3f65445,1,short,5,11,0,1.6,1.8,.2,2.734,1,,
prereg,43f9355814b73087e3f65445,1,short,6,11,0,0,.2,.2,2.365,1,,
prereg,43f9355814b73087e3f65445,1,short,7,11,0,.2,.4,.2,1.217,1,,
prereg,43f9355814b73087e3f65445,1,short,8,11,0,1.2,1.4,.2,.877,1,,
prereg,43f9355814b73087e3f65445,1,short,9,11,0,.4,.6,.2,1.673,1,,
prereg,43f9355814b73087e3f65445,1,short,10,11,0,.8,1,.2,2.997,1,,
prereg,43f9355814b73087e3f65445,1,short,11,11,1,.6,.8,.2,.8120000000000001,1,,
prereg,43f9355814b73087e3f65445,2,long,1,51,0,.12,.16,.039999999,3.929,1,,
prereg,43f9355814b73087e3f65445,2,long,2,51,0,1.72,1.76,.039999999,3.236,1,,
prereg,43f9355814b73087e3f65445,2,long,3,51,0,1.36,1.4,.039999999,.722,1,,
prereg,43f9355814b73087e3f65445,2,long,4,51,0,.48,.52,.039999999,.838,1,,
prereg,43f9355814b73087e3f65445,2,long,5,51,0,1.92,1.96,.039999999,1.063,1,,
prereg,43f9355814b73087e3f65445,2,long,6,51,0,1.48,1.52,.039999999,.893,1,,
prereg,43f9355814b73087e3f65445,2,long,7,51,0,.16,.2,.039999999,1.006,1,,
prereg,43f9355814b73087e3f65445,2,long,8,51,0,1.12,1.16,.039999999,.979,1,,
prereg,43f9355814b73087e3f65445,2,long,9,51,0,1.56,1.6,.039999999,1.818,1,,
prereg,43f9355814b73087e3f65445,2,long,10,51,0,1.68,1.72,.039999999,.527,1,,
prereg,43f9355814b73087e3f65445,2,long,11,51,0,.44,.48,.039999999,.51,1,,
prereg,43f9355814b73087e3f65445,2,long,12,51,0,1.2,1.24,.039999999,.453,1,,
prereg,43f9355814b73087e3f65445,2,long,13,51,0,1.64,1.68,.039999999,.461,1,,
prereg,43f9355814b73087e3f65445,2,long,14,51,0,1.84,1.88,.039999999,.656,1,,
prereg,43f9355814b73087e3f65445,2,long,15,51,0,.88,.92,.039999999,2.537,1,,
prereg,43f9355814b73087e3f65445,2,long,16,51,0,.8,.84,.039999999,.739,1,,
prereg,43f9355814b73087e3f65445,2,long,17,51,0,.36,.4,.039999999,.5679999999999999,1,,
prereg,43f9355814b73087e3f65445,2,long,18,51,0,1,1.04,.039999999,1.144,1,,
prereg,43f9355814b73087e3f65445,2,long,19,51,0,1.6,1.64,.039999999,1.068,1,,
prereg,43f9355814b73087e3f65445,2,long,20,51,0,.6,.64,.039999999,.455,1,,
prereg,43f9355814b73087e3f65445,2,long,21,51,0,.32,.36,.039999999,.409,1,,
prereg,43f9355814b73087e3f65445,2,long,22,51,0,.24,.28,.039999999,.422,1,,
prereg,43f9355814b73087e3f65445,2,long,23,51,0,.64,.68,.039999999,.4,1,,
prereg,43f9355814b73087e3f65445,2,long,24,51,0,1.32,1.36,.039999999,.303,1,,
prereg,43f9355814b73087e3f65445,2,long,25,51,0,.76,.8,.039999999,.892,1,,
prereg,43f9355814b73087e3f65445,2,long,26,51,0,1.88,1.92,.039999999,.823,1,,
prereg,43f9355814b73087e3f65445,2,long,27,51,0,1.8,1.84,.039999999,.648,1,,
prereg,43f9355814b73087e3f65445,2,long,28,51,0,.4,.44,.039999999,.461,1,,
prereg,43f9355814b73087e3f65445,2,long,29,51,0,.96,1,.039999999,.488,1,,
prereg,43f9355814b73087e3f65445,2,long,30,51,0,1.28,1.32,.039999999,.917,1,,
prereg,43f9355814b73087e3f65445,2,long,31,51,0,1.16,1.2,.039999999,.27,1,,
prereg,43f9355814b73087e3f65445,2,long,32,51,0,.92,.96,.039999999,.541,1,,
prereg,43f9355814b73087e3f65445,2,long,33,51,0,.68,.72,.039999999,.42,1,,
prereg,43f9355814b73087e3f65445,2,long,34,51,0,1.52,1.56,.039999999,.786,1,,
prereg,43f9355814b73087e3f65445,2,long,35,51,0,2,0,2,2.44,1,,
prereg,43f9355814b73087e3f65445,2,long,36,51,0,.72,.76,.039999999,.956,1,,
prereg,43f9355814b73087e3f65445,2,long,37,51,0,1.04,1.08,.039999999,.628,1,,
prereg,43f9355814b73087e3f65445,2,long,38,51,0,.52,.5600000000000001,.039999999,.556,1,,
prereg,43f9355814b73087e3f65445,2,long,39,51,0,1.08,1.12,.039999999,.523,1,,
prereg,43f9355814b73087e3f65445,2,long,40,51,0,.2,.24,.039999999,.715,1,,
prereg,43f9355814b73087e3f65445,2,long,41,51,0,1.44,1.48,.039999999,.826,1,,
prereg,43f9355814b73087e3f65445,2,long,42,51,0,.5600000000000001,.6,.039999999,.58,1,,
prereg,43f9355814b73087e3f65445,2,long,43,51,0,0,.04,.039999999,.395,1,,
prereg,43f9355814b73087e3f65445,2,long,44,51,0,.04,.08,.039999999,.963,1,,
prereg,43f9355814b73087e3f65445,2,long,45,51,0,.84,.88,.039999999,.623,1,,
prereg,43f9355814b73087e3f65445,2,long,46,51,0,.08,.12,.039999999,.887,1,,
prereg,43f9355814b73087e3f65445,2,long,47,51,0,1.76,1.8,.039999999,.73,1,,
prereg,43f9355814b73087e3f65445,2,long,48,51,0,.28,.32,.039999999,.719,1,,
prereg,43f9355814b73087e3f65445,2,long,49,51,0,1.4,1.44,.039999999,.75,1,,
prereg,43f9355814b73087e3f65445,2,long,50,51,0,1.24,1.28,.039999999,.61,1,,
prereg,43f9355814b73087e3f65445,2,long,51,51,1,1.96,2,.039999999,.832,1,,
prereg,442f220a1d006652fb108e8f,1,long,1,51,0,.5600000000000001,.6,.039999999,7.426,0,,
prereg,442f220a1d006652fb108e8f,1,long,2,51,0,.36,.4,.039999999,5.255,0,,
prereg,442f220a1d006652fb108e8f,1,long,3,51,0,.08,.12,.039999999,3.089,0,,
prereg,442f220a1d006652fb108e8f,1,long,4,51,0,.88,.92,.039999999,2.423,0,,
prereg,442f220a1d006652fb108e8f,1,long,5,51,0,1.04,1.08,.039999999,2.248,0,,
prereg,442f220a1d006652fb108e8f,1,long,6,51,0,.52,.5600000000000001,.039999999,1.496,0,,
prereg,442f220a1d006652fb108e8f,1,long,7,51,0,1.92,1.96,.039999999,.906,0,,
prereg,442f220a1d006652fb108e8f,1,long,8,51,0,0,.04,.039999999,1.063,0,,
prereg,442f220a1d006652fb108e8f,1,long,9,51,0,1.88,1.92,.039999999,.755,0,,
prereg,442f220a1d006652fb108e8f,1,long,10,51,0,1.76,1.8,.039999999,.778,0,,
prereg,442f220a1d006652fb108e8f,1,long,11,51,0,1.08,1.12,.039999999,.907,0,,
prereg,442f220a1d006652fb108e8f,1,long,12,51,0,1.72,1.76,.039999999,.895,0,,
prereg,442f220a1d006652fb108e8f,1,long,13,51,0,.64,.68,.039999999,1.821,0,,
prereg,442f220a1d006652fb108e8f,1,long,14,51,0,.76,.8,.039999999,1.639,0,,
prereg,442f220a1d006652fb108e8f,1,long,15,51,0,.28,.32,.039999999,1.508,0,,
prereg,442f220a1d006652fb108e8f,1,long,16,51,0,.8,.84,.039999999,.892,0,,
prereg,442f220a1d006652fb108e8f,1,long,17,51,0,1.16,1.2,.039999999,.694,0,,
prereg,442f220a1d006652fb108e8f,1,long,18,51,0,1.24,1.28,.039999999,.501,0,,
prereg,442f220a1d006652fb108e8f,1,long,19,51,0,.84,.88,.039999999,.845,0,,
prereg,442f220a1d006652fb108e8f,1,long,20,51,0,1.28,1.32,.039999999,.696,0,,
prereg,442f220a1d006652fb108e8f,1,long,21,51,0,1.68,1.72,.039999999,.584,0,,
prereg,442f220a1d006652fb108e8f,1,long,22,51,0,1.36,1.4,.039999999,1.567,0,,
prereg,442f220a1d006652fb108e8f,1,long,23,51,0,.24,.28,.039999999,.636,0,,
prereg,442f220a1d006652fb108e8f,1,long,24,51,0,1.96,2,.039999999,.528,0,,
prereg,442f220a1d006652fb108e8f,1,long,25,51,0,.6,.64,.039999999,.595,0,,
prereg,442f220a1d006652fb108e8f,1,long,26,51,0,1.32,1.36,.039999999,.585,0,,
prereg,442f220a1d006652fb108e8f,1,long,27,51,0,.12,.16,.039999999,.646,0,,
prereg,442f220a1d006652fb108e8f,1,long,28,51,0,1.64,1.68,.039999999,.573,0,,
prereg,442f220a1d006652fb108e8f,1,long,29,51,0,1.48,1.52,.039999999,.573,0,,
prereg,442f220a1d006652fb108e8f,1,long,30,51,0,.32,.36,.039999999,.553,0,,
prereg,442f220a1d006652fb108e8f,1,long,31,51,0,.48,.52,.039999999,.583,0,,
prereg,442f220a1d006652fb108e8f,1,long,32,51,0,.4,.44,.039999999,.622,0,,
prereg,442f220a1d006652fb108e8f,1,long,33,51,0,1.56,1.6,.039999999,.586,0,,
prereg,442f220a1d006652fb108e8f,1,long,34,51,0,.16,.2,.039999999,.5620000000000001,0,,
prereg,442f220a1d006652fb108e8f,1,long,35,51,0,.68,.72,.039999999,.573,0,,
prereg,442f220a1d006652fb108e8f,1,long,36,51,0,.92,.96,.039999999,.622,0,,
prereg,442f220a1d006652fb108e8f,1,long,37,51,0,.44,.48,.039999999,.477,0,,
prereg,442f220a1d006652fb108e8f,1,long,38,51,0,1,1.04,.039999999,.601,0,,
prereg,442f220a1d006652fb108e8f,1,long,39,51,0,.96,1,.039999999,.542,0,,
prereg,442f220a1d006652fb108e8f,1,long,40,51,0,1.12,1.16,.039999999,.521,0,,
prereg,442f220a1d006652fb108e8f,1,long,41,51,0,.72,.76,.039999999,.5669999999999999,0,,
prereg,442f220a1d006652fb108e8f,1,long,42,51,0,1.6,1.64,.039999999,.746,0,,
prereg,442f220a1d006652fb108e8f,1,long,43,51,0,1.2,1.24,.039999999,.909,0,,
prereg,442f220a1d006652fb108e8f,1,long,44,51,0,.04,.08,.039999999,.422,0,,
prereg,442f220a1d006652fb108e8f,1,long,45,51,0,1.84,1.88,.039999999,1.103,0,,
prereg,442f220a1d006652fb108e8f,1,long,46,51,0,.2,.24,.039999999,.603,0,,
prereg,442f220a1d006652fb108e8f,1,long,47,51,0,2,0,2,.6,0,,
prereg,442f220a1d006652fb108e8f,1,long,48,51,0,1.4,1.44,.039999999,2.342,0,,
prereg,442f220a1d006652fb108e8f,1,long,49,51,0,1.44,1.48,.039999999,.767,0,,
prereg,442f220a1d006652fb108e8f,1,long,50,51,0,1.8,1.84,.039999999,.895,0,,
prereg,442f220a1d006652fb108e8f,1,long,51,51,1,1.52,1.56,.039999999,.984,0,,
prereg,442f220a1d006652fb108e8f,2,short,1,11,0,1.6,1.8,.2,4.171,1,,
prereg,442f220a1d006652fb108e8f,2,short,2,11,0,1,1.2,.2,1.406,1,,
prereg,442f220a1d006652fb108e8f,2,short,3,11,0,.4,.6,.2,.904,1,,
prereg,442f220a1d006652fb108e8f,2,short,4,11,0,2,0,2,2.901,1,,
prereg,442f220a1d006652fb108e8f,2,short,5,11,0,.2,.4,.2,1.645,1,,
prereg,442f220a1d006652fb108e8f,2,short,6,11,0,1.8,2,.2,.906,1,,
prereg,442f220a1d006652fb108e8f,2,short,7,11,0,1.2,1.4,.2,1.001,1,,
prereg,442f220a1d006652fb108e8f,2,short,8,11,0,1.4,1.6,.2,.921,1,,
prereg,442f220a1d006652fb108e8f,2,short,9,11,0,0,.2,.2,1.745,1,,
prereg,442f220a1d006652fb108e8f,2,short,10,11,0,.8,1,.2,1.232,1,,
prereg,442f220a1d006652fb108e8f,2,short,11,11,1,.6,.8,.2,1.234,1,,
prereg,45e6598c807da90440da8929,1,long,1,51,0,1.32,1.36,.039999999,4.864,1,,
prereg,45e6598c807da90440da8929,1,long,2,51,0,1.56,1.6,.039999999,2.677,1,,
prereg,45e6598c807da90440da8929,1,long,3,51,0,1.6,1.64,.039999999,1.985,1,,
prereg,45e6598c807da90440da8929,1,long,4,51,0,1.24,1.28,.039999999,1.695,1,,
prereg,45e6598c807da90440da8929,1,long,5,51,0,1.68,1.72,.039999999,1.271,1,,
prereg,45e6598c807da90440da8929,1,long,6,51,0,.68,.72,.039999999,1.608,1,,
prereg,45e6598c807da90440da8929,1,long,7,51,0,.72,.76,.039999999,.902,1,,
prereg,45e6598c807da90440da8929,1,long,8,51,0,.52,.5600000000000001,.039999999,1.005,1,,
prereg,45e6598c807da90440da8929,1,long,9,51,0,.6,.64,.039999999,.772,1,,
prereg,45e6598c807da90440da8929,1,long,10,51,0,.88,.92,.039999999,.706,1,,
prereg,45e6598c807da90440da8929,1,long,11,51,0,1.88,1.92,.039999999,.832,1,,
prereg,45e6598c807da90440da8929,1,long,12,51,0,.16,.2,.039999999,.898,1,,
prereg,45e6598c807da90440da8929,1,long,13,51,0,.8,.84,.039999999,.8080000000000001,1,,
prereg,45e6598c807da90440da8929,1,long,14,51,0,1.76,1.8,.039999999,.876,1,,
prereg,45e6598c807da90440da8929,1,long,15,51,0,.36,.4,.039999999,.858,1,,
prereg,45e6598c807da90440da8929,1,long,16,51,0,1.08,1.12,.039999999,.66,1,,
prereg,45e6598c807da90440da8929,1,long,17,51,0,.64,.68,.039999999,.703,1,,
prereg,45e6598c807da90440da8929,1,long,18,51,0,.96,1,.039999999,1.004,1,,
prereg,45e6598c807da90440da8929,1,long,19,51,0,.12,.16,.039999999,.913,1,,
prereg,45e6598c807da90440da8929,1,long,20,51,0,1,1.04,.039999999,1.046,1,,
prereg,45e6598c807da90440da8929,1,long,21,51,0,1.48,1.52,.039999999,1.21,1,,
prereg,45e6598c807da90440da8929,1,long,22,51,0,1.36,1.4,.039999999,1.287,1,,
prereg,45e6598c807da90440da8929,1,long,23,51,0,1.28,1.32,.039999999,.88,1,,
prereg,45e6598c807da90440da8929,1,long,24,51,0,1.4,1.44,.039999999,.782,1,,
prereg,45e6598c807da90440da8929,1,long,25,51,0,1.92,1.96,.039999999,1.141,1,,
prereg,45e6598c807da90440da8929,1,long,26,51,0,.44,.48,.039999999,.912,1,,
prereg,45e6598c807da90440da8929,1,long,27,51,0,0,.04,.039999999,1.436,1,,
prereg,45e6598c807da90440da8929,1,long,28,51,0,1.52,1.56,.039999999,.745,1,,
prereg,45e6598c807da90440da8929,1,long,29,51,0,1.8,1.84,.039999999,.6820000000000001,1,,
prereg,45e6598c807da90440da8929,1,long,30,51,0,1.12,1.16,.039999999,.6860000000000001,1,,
prereg,45e6598c807da90440da8929,1,long,31,51,0,.5600000000000001,.6,.039999999,2.602,1,,
prereg,45e6598c807da90440da8929,1,long,32,51,0,.76,.8,.039999999,.756,1,,
prereg,45e6598c807da90440da8929,1,long,33,51,0,1.04,1.08,.039999999,.504,1,,
prereg,45e6598c807da90440da8929,1,long,34,51,0,.2,.24,.039999999,.7,1,,
prereg,45e6598c807da90440da8929,1,long,35,51,0,1.72,1.76,.039999999,.607,1,,
prereg,45e6598c807da90440da8929,1,long,36,51,0,.24,.28,.039999999,.507,1,,
prereg,45e6598c807da90440da8929,1,long,37,51,0,1.84,1.88,.039999999,.666,1,,
prereg,45e6598c807da90440da8929,1,long,38,51,0,2,0,2,.777,1,,
prereg,45e6598c807da90440da8929,1,long,39,51,0,1.44,1.48,.039999999,5.615,1,,
prereg,45e6598c807da90440da8929,1,long,40,51,0,1.16,1.2,.039999999,.715,1,,
prereg,45e6598c807da90440da8929,1,long,41,51,0,.28,.32,.039999999,1.002,1,,
prereg,45e6598c807da90440da8929,1,long,42,51,0,.32,.36,.039999999,.6820000000000001,1,,
prereg,45e6598c807da90440da8929,1,long,43,51,0,.84,.88,.039999999,.651,1,,
prereg,45e6598c807da90440da8929,1,long,44,51,0,.08,.12,.039999999,.665,1,,
prereg,45e6598c807da90440da8929,1,long,45,51,0,1.96,2,.039999999,1.344,1,,
prereg,45e6598c807da90440da8929,1,long,46,51,0,1.2,1.24,.039999999,1.244,1,,
prereg,45e6598c807da90440da8929,1,long,47,51,0,.92,.96,.039999999,1.269,1,,
prereg,45e6598c807da90440da8929,1,long,48,51,0,.4,.44,.039999999,.905,1,,
prereg,45e6598c807da90440da8929,1,long,49,51,0,1.64,1.68,.039999999,.902,1,,
prereg,45e6598c807da90440da8929,1,long,50,51,0,.48,.52,.039999999,1.094,1,,
prereg,45e6598c807da90440da8929,1,long,51,51,1,.04,.08,.039999999,1.982,1,,
prereg,45e6598c807da90440da8929,2,short,1,11,0,1.2,1.4,.2,2.191,1,,
prereg,45e6598c807da90440da8929,2,short,2,11,0,1.8,2,.2,1.274,1,,
prereg,45e6598c807da90440da8929,2,short,3,11,0,.8,1,.2,.983,1,,
prereg,45e6598c807da90440da8929,2,short,4,11,0,2,0,2,2.041,1,,
prereg,45e6598c807da90440da8929,2,short,5,11,0,1.4,1.6,.2,.973,1,,
prereg,45e6598c807da90440da8929,2,short,6,11,0,1.6,1.8,.2,.886,1,,
prereg,45e6598c807da90440da8929,2,short,7,11,0,0,.2,.2,.74,1,,
prereg,45e6598c807da90440da8929,2,short,8,11,0,.2,.4,.2,2.515,1,,
prereg,45e6598c807da90440da8929,2,short,9,11,0,1,1.2,.2,1.046,1,,
prereg,45e6598c807da90440da8929,2,short,10,11,0,.6,.8,.2,1.677,1,,
prereg,45e6598c807da90440da8929,2,short,11,11,1,.4,.6,.2,1.966,1,,
prereg,46a83e0d4154c95f0b829398,1,long,1,51,0,1.32,1.36,.039999999,12.429,1,,
prereg,46a83e0d4154c95f0b829398,1,long,2,51,0,1.24,1.28,.039999999,6.829,1,,
prereg,46a83e0d4154c95f0b829398,1,long,3,51,0,.16,.2,.039999999,6.188,1,,
